8.0642e-08,-1.4951,0.96445,0.43872,-0.57709,0.49385,78.087,25.748,3.7476,2.8436,1.3518
8.0382e-08,-1.485,0.96703,0.437,-0.57567,0.49377,78.114,25.754,3.7592,2.8451,1.3521
8.0123e-08,-1.4761,0.96953,0.4353,-0.57422,0.49368,78.142,25.759,3.7709,2.8466,1.3524
7.9865e-08,-1.4686,0.97194,0.43387,-0.57277,0.4936,78.169,25.765,3.7826,2.8481,1.3527
7.9609e-08,-1.4627,0.97424,0.43242,-0.57133,0.49351,78.197,25.77,3.7944,2.8496,1.3531
7.9353e-08,-1.4587,0.97644,0.4312,-0.56988,0.49343,78.224,25.775,3.8063,2.8511,1.3534
7.9099e-08,-1.4569,0.97853,0.43044,-0.56843,0.49334,78.252,25.78,3.8183,2.8525,1.3536
7.8846e-08,-1.4575,0.98055,0.43015,-0.56698,0.49326,78.279,25.784,3.8303,2.854,1.3539
7.8594e-08,-1.4609,0.98249,0.43048,-0.56555,0.49318,78.307,25.789,3.8423,2.8554,1.3542
7.8343e-08,-1.4672,0.98418,0.43148,-0.56386,0.4931,78.334,25.793,3.8544,2.8569,1.3545
7.8093e-08,-1.4766,0.98611,0.43312,-0.56233,0.49302,78.362,25.797,3.8666,2.8583,1.3548
7.7845e-08,-1.4893,0.98798,0.43536,-0.56068,0.49294,78.389,25.801,3.8789,2.8598,1.3551
7.7597e-08,-1.5049,0.98961,0.4376,-0.55833,0.49286,78.417,25.805,3.8911,2.8612,1.3553
7.7351e-08,-1.5228,0.9911,0.44022,-0.55684,0.49278,78.444,25.808,3.9035,2.8626,1.3556
7.7106e-08,-1.5437,0.99186,0.44114,-0.5552,0.4927,78.472,25.811,3.9159,2.864,1.3559
7.6863e-08,-1.565,0.99315,0.4443,-0.55352,0.49262,78.499,25.814,3.9284,2.8654,1.3561
7.6621e-08,-1.5877,0.99575,0.44783,-0.55207,0.49254,78.527,25.817,3.9409,2.8668,1.3564
7.638e-08,-1.6135,0.99691,0.45139,-0.55073,0.49247,78.554,25.819,3.9535,2.8682,1.3567
7.614e-08,-1.6406,0.99818,0.45535,-0.54902,0.49239,78.582,25.822,3.9661,2.8695,1.3569
7.5901e-08,-1.6676,0.99949,0.45953,-0.54811,0.49231,78.609,25.824,3.9788,2.8709,1.3572
7.5664e-08,-1.6948,1.0012,0.46311,-0.54653,0.49224,78.637,25.825,3.9915,2.8722,1.3574
7.5428e-08,-1.7224,1.0028,0.46613,-0.5451,0.49216,78.664,25.827,4.0043,2.8736,1.3576
7.5194e-08,-1.7481,1.0038,0.46936,-0.5435,0.49209,78.692,25.828,4.0172,2.8749,1.3579
7.496e-08,-1.7714,1.0048,0.47098,-0.54197,0.49202,78.719,25.829,4.03,2.8762,1.3581
7.4729e-08,-1.7922,1.0061,0.47297,-0.54048,0.49195,78.747,25.83,4.043,2.8775,1.3583
7.4498e-08,-1.8133,1.0075,0.47343,-0.53926,0.49187,78.774,25.831,4.056,2.8788,1.3585
7.4269e-08,-1.8327,1.009,0.47533,-0.5381,0.4918,78.801,25.831,4.069,2.8801,1.3588
7.4041e-08,-1.8509,1.0104,0.47606,-0.53712,0.49173,78.829,25.831,4.0821,2.8814,1.359
7.3814e-08,-1.8672,1.0121,0.47574,-0.53663,0.49166,78.856,25.831,4.0952,2.8827,1.3592
7.3589e-08,-1.8831,1.0134,0.47649,-0.53623,0.49159,78.884,25.831,4.1084,2.8839,1.3594
7.3365e-08,-1.8968,1.0146,0.47591,-0.53577,0.49153,78.911,25.83,4.1216,2.8851,1.3596
7.3143e-08,-1.9091,1.0161,0.47497,-0.53531,0.49146,78.939,25.83,4.1348,2.8864,1.3598
7.2922e-08,-1.9221,1.0176,0.47306,-0.53527,0.49139,78.966,25.828,4.1481,2.8876,1.36
7.2702e-08,-1.9345,1.019,0.47137,-0.53479,0.49132,78.994,25.827,4.1615,2.8888,1.3602
7.2484e-08,-1.9472,1.0205,0.47068,-0.53404,0.49126,79.021,25.825,4.1748,2.89,1.3604
7.2267e-08,-1.9586,1.0218,0.47002,-0.53326,0.49119,79.048,25.824,4.1882,2.8912,1.3605
7.2051e-08,-1.9696,1.0232,0.46942,-0.53256,0.49113,79.076,25.821,4.2017,2.8924,1.3607
7.1837e-08,-1.9795,1.0249,0.4688,-0.53171,0.49107,79.103,25.819,4.2152,2.8935,1.3609
7.1624e-08,-1.99,1.0262,0.46829,-0.53028,0.491,79.131,25.816,4.2287,2.8947,1.3611
7.1413e-08,-1.9987,1.0276,0.46694,-0.5296,0.49094,79.158,25.813,4.2423,2.8958,1.3612
7.1203e-08,-2.0089,1.0288,0.46712,-0.52834,0.49088,79.185,25.81,4.2558,2.8969,1.3614
7.0994e-08,-2.0184,1.0305,0.46817,-0.52775,0.49082,79.213,25.807,4.2695,2.8981,1.3615
